Timestamp,ECG Data
7191,1915
7195,1905
7199,1909
7203,1917
7207,1911
7211,1906
7215,1913
7219,1920
7223,1922
7227,1917
7231,1910
7235,1918
7239,1929
7243,1915
7247,1912
7251,1926
7255,1938
7259,1936
7263,1936
7267,1936
7271,1938
7275,1936
7279,1933
7283,1933
7287,1940
7291,1947
7295,1938
7299,1943
7303,1950
7307,1946
7311,1936
7315,1941
7319,1951
7323,1956
7327,1950
7331,1954
7335,1962
7339,1962
7343,1956
7347,1952
7351,1962
7355,1967
7359,1962
7363,1961
7367,1965
7371,1965
7375,1965
7379,1958
7383,1963
7387,1968
7391,1968
7395,1968
7399,2000
7403,2031
7407,2038
7411,2032
7415,2036
7419,2058
7423,2055
7427,2024
7431,2013
7435,2011
7439,2000
7443,1983
7447,1966
7451,1967
7455,1973
7459,1972
7463,1968
7467,1975
7471,1980
7475,1979
7479,1968
7483,1977
7487,1984
7491,1977
7495,1966
7499,1968
7503,1982
7507,1983
7511,1973
7515,1965
7519,1895
7523,1797
7527,1776
7531,1986
7535,2486
7539,3199
7543,4095
7547,4095
7551,3801
7555,2986
7559,2374
7563,2059
7567,1984
7571,2000
7575,2006
7579,1991
7583,1972
7587,1951
7591,1926
7595,1904
7599,1903
7603,1914
7607,1913
7611,1907
7615,1913
7619,1922
7623,1925
7627,1916
7631,1918
7635,1926
7639,1935
7643,1936
7647,1938
7651,1951
7655,1955
7659,1946
7663,1953
7667,1966
7671,1971
7675,1968
7679,1959
7683,1974
7687,1983
7691,1991
7695,1998
7699,2011
7703,2029
7707,2025
7711,2021
7715,2029
7719,2037
7723,2058
7727,2064
7731,2068
7735,2089
7739,2102
7743,2100
7747,2108
7751,2127
7755,2135
7759,2141
7763,2151
7767,2160
7771,2171
7775,2174
7779,2169
7783,2183
7787,2195
7791,2198
7795,2186
7799,2177
7803,2160
7807,2129
7811,2091
7815,2047
7819,2019
7823,1982
7827,1936
7831,1910
7835,1899
7839,1888
7843,1862
7847,1851
7851,1850
7855,1853
7859,1841
7863,1840
7867,1843
7871,1841
7875,1837
7879,1846
7883,1855
7887,1855
7891,1854
7895,1855
7899,1866
7903,1867
7907,1872
7911,1873
7915,1882
7919,1882
7923,1887
7927,1885
7931,1884
7935,1883
7939,1891
7943,1887
7947,1902
7951,1905
7955,1904
7959,1902
7963,1899
7967,1903
7971,1903
7975,1897
7979,1893
7983,1900
7987,1898
7991,1893
7995,1893
7999,1900
8003,1904
8007,1899
8011,1888
8015,1913
8019,1905
8023,1894
8027,1903
8031,1891
8035,1883
8039,1904
8043,1899
8047,1898
8051,1936
8055,1906
8059,1904
8063,1900
8067,1904
8071,1906
8075,1907
8079,1901
8083,1903
8087,1917
8091,1917
8095,1907
8099,1905
8103,1914
8107,1920
8111,1915
8115,1919
8119,1925
8123,1920
8127,1915
8131,1929
8135,1930
8139,1935
8143,1920
8147,1917
8151,1927
8155,1924
8159,1920
8163,1919
8167,1935
8171,1939
8175,1936
8179,1937
8183,1940
8187,1949
8191,1946
8195,1927
8199,1937
8203,1947
8207,1936
8211,1934
8215,1937
8219,1952
8223,1953
8227,1937
8231,1940
8235,1963
8239,1973
8243,1990
8247,1999
8251,2003
8255,2013
8259,2010
8263,2006
8267,2002
8271,1997
8275,1976
8279,1959
8283,1955
8287,1949
8291,1941
8295,1936
8299,1940
8303,1950
8307,1951
8311,1943
8315,1947
8319,1957
8323,1956
8327,1950
8331,1947
8335,1957
8339,1951
8343,1942
8347,1953
8351,1947
8355,1908
8359,1810
8363,1745
8367,1846
8371,2204
8375,2752
8379,3499
8383,4095
8387,3907
8391,3158
8395,2519
8399,2125
8403,1969
8407,1953
8411,1962
8415,1968
8419,1963
8423,1934
8427,1906
8431,1898
8435,1901
8439,1891
8443,1877
8447,1890
8451,1895
8455,1895
8459,1891
8463,1888
8467,1904
8471,1904
8475,1904
8479,1902
8483,1915
8487,1916
8491,1915
8495,1921
8499,1926
8503,1929
8507,1925
8511,1922
8515,1941
8519,1953
8523,1959
8527,1953
8531,1954
8535,1974
8539,1982
8543,1981
8547,1989
8551,2006
8555,2011
8559,2017
8563,2030
8567,2043
8571,2063
8575,2069
8579,2075
8583,2106
8587,2122
8591,2122
8595,2123
8599,2141
8603,2157
8607,2160
8611,2158
8615,2166
8619,2176
8623,2183
8627,2179
8631,2176
8635,2176
8639,2159
8643,2119
8647,2077
8651,2045
8655,2006
8659,1964
8663,1931
8667,1905
8671,1889
8675,1857
8679,1840
8683,1840
8687,1839
8691,1827
8695,1824
8699,1835
8703,1840
8707,1836
8711,1827
8715,1833
8719,1839
8723,1831
8727,1831
8731,1838
8735,1847
8739,1850
8743,1842
8747,1847
8751,1860
8755,1856
8759,1857
8763,1856
8767,1869
8771,1868
8775,1869
8779,1865
8783,1873
8787,1885
8791,1872
8795,1869
8799,1874
8803,1888
8807,1875
8811,1866
8815,1873
8819,1889
8823,1887
8827,1869
8831,1873
8835,1878
8839,1878
8843,1877
8847,1889
8851,1896
8855,1886
8859,1878
8863,1883
8867,1898
8871,1903
8875,1900
8879,1896
8883,1904
8887,1898
8891,1893
8895,1886
8899,1901
8903,1907
8907,1903
8911,1894
8915,1902
8919,1904
8923,1905
8927,1899
8931,1900
8935,1915
8939,1917
8943,1915
8947,1915
8951,1922
8955,1916
8959,1903
8963,1903
8967,1914
8971,1928
8975,1927
8979,1921
8983,1927
8987,1930
8991,1927
8995,1919
8999,1925
9003,1931
9007,1929
9011,1922
9015,1921
9019,1929
9023,1926
9027,1921
9031,1927
9035,1943
9039,1950
9043,1934
9047,1935
9051,1937
9055,1941
9059,1939
9063,1942
9067,1954
9071,1982
9075,1937
9079,1936
9083,1959
9087,1946
9091,1953
9095,1939
9099,1964
9103,1959
9107,1953
9111,1947
9115,1951
9119,1963
9123,1962
9127,1952
9131,1954
9135,1978
9139,1995
9143,2010
